map,robots,interval,std,seed,run_seconds,spawned,rescued,throughput_min,mean_latency,median_latency,p95_latency,mean_backlog,final_backlog
easy,1,5.0,1.5,0,600.0,26,12,1.2,257.5493333333333,308.86400000000003,494.688,12.381196581196582,14
easy,1,5.0,1.5,1,600.0,28,15,1.5,200.64,155.52,435.23199999999997,11.895726495726496,13
easy,1,5.0,1.5,2,600.0,26,11,1.1,164.78836363636364,140.352,342.272,13.222222222222221,15
easy,1,10.0,3.0,0,600.0,22,7,0.7000000000000001,96.49371428571429,47.36,194.656,12.682051282051281,15
easy,1,10.0,3.0,1,600.0,27,14,1.4000000000000001,119.184,61.99999999999999,315.104,11.45982905982906,13
easy,1,10.0,3.0,2,600.0,31,16,1.6,170.508,181.39200000000002,404.512,12.16068376068376,15
easy,1,15.0,4.5,0,600.0,24,11,1.1,156.04654545454545,142.048,333.024,9.203418803418803,13
easy,1,15.0,4.5,2,600.0,34,19,1.9000000000000001,166.98778947368422,183.712,400.352,10.964102564102564,15
easy,1,20.0,6.0,0,600.0,28,16,1.6,133.32,126.27199999999999,282.30400000000003,7.167521367521368,12
easy,1,20.0,6.0,1,600.0,30,17,1.7,169.08800000000002,149.15200000000004,374.75200000000007,8.55042735042735,13
easy,1,20.0,6.0,2,600.0,27,14,1.4000000000000001,165.96114285714287,174.64000000000001,323.00800000000004,8.336752136752137,13
easy,1,25.0,7.5,0,600.0,24,14,1.4000000000000001,146.976,158.304,286.11199999999997,5.625641025641026,10
easy,1,25.0,7.5,1,600.0,25,14,1.4000000000000001,146.1097142857143,131.728,274.048,6.4974358974358974,11
easy,1,25.0,7.5,2,600.0,22,9,0.8999999999999999,206.43555555555557,232.608,310.048,8.011965811965812,13
easy,1,30.0,9.0,0,600.0,14,1,0.1,38.016,38.016,38.016,7.747008547008547,13
easy,1,30.0,9.0,1,600.0,22,10,1.0,94.32960000000001,86.51200000000003,141.98400000000004,4.791452991452991,12
easy,1,30.0,9.0,2,600.0,19,10,1.0,214.9056,216.38400000000001,298.68800000000005,6.015384615384615,9
easy,2,5.0,1.5,0,600.0,50,36,3.5999999999999996,139.14933333333332,99.184,318.304,12.2,14
easy,2,5.0,1.5,1,600.0,68,53,5.3,118.31184905660378,68.608,289.44000000000005,13.682051282051281,15
easy,2,5.0,1.5,2,600.0,52,37,3.7,168.7852972972973,135.904,405.92,13.661538461538461,15
easy,2,10.0,3.0,0,600.0,51,37,3.7,118.88,122.272,250.78399999999993,10.374358974358975,14
easy,2,10.0,3.0,1,600.0,49,35,3.5,133.01577142857144,120.44800000000001,264.99199999999996,11.912820512820513,14
easy,2,10.0,3.0,2,600.0,47,34,3.4,137.97270588235295,141.552,288.448,10.755555555555556,13
easy,2,15.0,4.5,0,600.0,39,27,2.6999999999999997,97.44118518518519,74.68800000000002,207.68,6.630769230769231,12
easy,2,15.0,4.5,1,600.0,40,28,2.8000000000000003,144.8457142857143,138.8,272.06399999999996,9.528205128205128,12
easy,2,15.0,4.5,2,600.0,38,24,2.4,110.58800000000001,96.032,205.05600000000004,7.0717948717948715,14
easy,2,20.0,6.0,0,600.0,29,22,2.2,86.79563636363636,75.02399999999999,159.93599999999992,4.246153846153846,7
easy,2,20.0,6.0,1,600.0,29,23,2.3,94.82295652173913,86.56,159.808,4.367521367521367,6
easy,2,20.0,6.0,2,600.0,30,20,2.0,92.69760000000001,89.92000000000002,172.57599999999996,5.0837606837606835,10
easy,2,25.0,7.5,0,600.0,14,1,0.1,35.136,35.136,35.136,8.625641025641025,13
easy,2,25.0,7.5,1,600.0,16,2,0.2,25.759999999999998,25.759999999999998,8.16,9.408547008547009,14
easy,2,25.0,7.5,2,600.0,18,7,0.7000000000000001,45.01028571428571,36.831999999999994,73.216,5.5025641025641026,11
easy,2,30.0,9.0,0,600.0,14,1,0.1,35.136,35.136,35.136,7.741880341880342,13
easy,2,30.0,9.0,1,600.0,16,2,0.2,25.76,25.76,8.160000000000004,8.476923076923077,14
easy,2,30.0,9.0,2,600.0,16,5,0.5,50.4128,59.29600000000001,73.216,5.6239316239316235,11
easy,3,5.0,1.5,0,600.0,69,54,5.3999999999999995,120.39229629629631,141.96800000000002,217.69600000000003,13.418803418803419,15
easy,3,5.0,1.5,1,600.0,76,62,6.2,105.06064516129032,131.52,213.34400000000002,12.875213675213676,14
easy,3,5.0,1.5,2,600.0,79,64,6.4,90.428,56.032,238.176,12.712820512820512,15
easy,3,10.0,3.0,0,600.0,60,49,4.9,92.84114285714286,82.30399999999997,178.14400000000006,9.270085470085471,11
easy,3,10.0,3.0,1,600.0,60,46,4.6,80.71304347826087,82.70400000000001,135.2,8.087179487179487,14
easy,3,10.0,3.0,2,600.0,55,43,4.3,67.37041860465116,66.55999999999999,112.28800000000007,6.013675213675214,12
easy,3,15.0,4.5,0,600.0,38,37,3.7,38.391351351351354,30.75200000000001,65.47200000000004,2.3897435897435897,1
easy,3,15.0,4.5,1,600.0,42,29,2.9,75.56524137931035,56.096,167.072,6.167521367521368,13
easy,3,15.0,4.5,2,600.0,40,36,3.5999999999999996,43.047111111111114,35.87200000000001,103.13600000000002,2.8837606837606837,4
easy,3,20.0,6.0,0,600.0,27,15,1.5,41.24586666666667,37.184,65.31200000000001,4.365811965811965,12
easy,3,20.0,6.0,1,600.0,21,7,0.7000000000000001,28.544,34.816,44.544,8.124786324786324,14
easy,3,20.0,6.0,2,600.0,30,25,2.5,56.64384,47.775999999999954,126.39999999999998,3.4068376068376067,5
easy,3,25.0,7.5,0,600.0,21,8,0.8,35.599999999999994,36.01599999999999,47.040000000000006,5.3709401709401705,13
easy,3,25.0,7.5,1,600.0,16,2,0.2,26.351999999999997,26.351999999999997,8.16,9.41025641025641,14
easy,3,25.0,7.5,2,600.0,16,5,0.5,36.5632,39.647999999999996,51.488,6.473504273504274,11
easy,3,30.0,9.0,0,600.0,14,1,0.1,37.184,37.184,37.184,7.745299145299145,13
easy,3,30.0,9.0,1,600.0,16,2,0.2,26.352,26.352,8.160000000000004,8.478632478632479,14
easy,3,30.0,9.0,2,600.0,15,4,0.4,40.56,46.032,51.488,6.097435897435897,11
easy,4,5.0,1.5,0,600.0,105,90,9.0,73.7536,78.432,154.752,12.798290598290599,15
easy,4,5.0,1.5,1,600.0,94,84,8.4,76.64571428571428,84.384,139.84000000000003,11.82905982905983,10
easy,4,10.0,3.0,0,600.0,58,51,5.1000000000000005,28.132392156862746,24.608000000000004,62.49599999999998,2.805128205128205,7
easy,4,10.0,3.0,1,600.0,60,58,5.8,24.125793103448277,14.080000000000013,67.904,2.4324786324786323,2
easy,4,10.0,3.0,2,600.0,58,56,5.6000000000000005,35.98799999999999,26.592000000000013,68.86399999999998,3.4034188034188033,2
easy,4,15.0,4.5,0,600.0,31,15,1.5,31.52,33.855999999999995,51.07199999999999,6.875213675213676,16
easy,4,15.0,4.5,1,600.0,23,7,0.7000000000000001,27.858285714285714,36.25599999999999,43.36,10.107692307692307,16
easy,4,15.0,4.5,2,600.0,16,5,0.5,32.8384,29.759999999999998,45.376000000000005,8.36923076923077,11
easy,4,20.0,6.0,0,600.0,27,13,1.3,35.81292307692308,33.664,52.06400000000001,4.760683760683761,14
easy,4,20.0,6.0,1,600.0,21,7,0.7000000000000001,28.16,36.256,43.36,8.121367521367521,14
easy,4,20.0,6.0,2,600.0,16,5,0.5,29.376000000000005,29.760000000000005,45.376000000000005,7.3760683760683765,11
easy,4,25.0,7.5,0,600.0,14,1,0.1,33.664,33.664,33.664,8.622222222222222,13
easy,4,25.0,7.5,1,600.0,16,2,0.2,24.0,24.0,4.640000000000001,9.401709401709402,14
easy,4,25.0,7.5,2,600.0,15,4,0.4,36.176,37.568,45.376000000000005,6.92991452991453,11
easy,4,30.0,9.0,0,600.0,14,1,0.1,33.664,33.664,33.664,7.7384615384615385,13
easy,4,30.0,9.0,1,600.0,16,2,0.2,24.0,24.0,4.640000000000001,8.471794871794872,14
easy,4,30.0,9.0,2,600.0,15,4,0.4,36.239999999999995,37.568,45.376000000000005,6.07008547008547,11
easy,5,5.0,1.5,0,600.0,111,101,10.1,26.74883168316832,21.536,61.536,4.981196581196581,10
easy,5,5.0,1.5,1,600.0,113,105,10.5,57.35009523809524,58.144000000000005,96.38400000000001,10.47008547008547,8
easy,5,5.0,1.5,2,600.0,118,113,11.299999999999999,25.519292035398234,20.448000000000036,66.46400000000003,5.174358974358975,5
easy,5,10.0,3.0,0,600.0,56,54,5.3999999999999995,26.272592592592595,17.599999999999994,77.05600000000004,2.4512820512820515,2
easy,5,10.0,3.0,1,600.0,44,30,3.0,21.559466666666662,11.263999999999989,52.832,6.517948717948718,14
easy,5,10.0,3.0,2,600.0,27,14,1.4000000000000001,22.14857142857143,13.408000000000001,60.44800000000001,9.07008547008547,13
easy,5,15.0,4.5,0,600.0,40,36,3.5999999999999996,29.791111111111114,28.01600000000002,76.15999999999997,2.2854700854700853,4
easy,5,15.0,4.5,1,600.0,28,16,1.6,21.874,16.175999999999988,52.831999999999994,5.815384615384615,12
easy,5,15.0,4.5,2,600.0,16,5,0.5,30.547200000000004,30.720000000000006,44.57600000000001,8.34871794871795,11
easy,5,20.0,6.0,0,600.0,21,8,0.8,34.092,32.31999999999999,48.09599999999999,6.972649572649573,13
easy,5,20.0,6.0,2,600.0,16,5,0.5,29.184,30.72,44.57599999999999,7.3760683760683765,11
easy,5,25.0,7.5,0,600.0,14,1,0.1,32.16,32.16,32.16,8.62051282051282,13
easy,5,25.0,7.5,1,600.0,16,2,0.2,22.72,22.72,2.655999999999999,9.396581196581197,14
easy,5,25.0,7.5,2,600.0,15,4,0.4,35.976,37.648,44.57600000000001,6.9282051282051285,11
easy,5,30.0,9.0,0,600.0,14,1,0.1,32.16,32.16,32.16,7.736752136752137,13
easy,5,30.0,9.0,1,600.0,16,2,0.2,22.72,22.72,2.655999999999999,8.466666666666667,14
easy,5,30.0,9.0,2,600.0,15,4,0.4,36.032,37.647999999999996,44.57599999999999,6.07008547008547,11
medium,1,5.0,1.5,0,600.0,34,20,2.0,203.9168,171.53599999999997,477.76,13.441025641025641,14
medium,1,5.0,1.5,1,600.0,28,14,1.4000000000000001,202.85028571428572,150.88,463.456,12.225641025641025,14
medium,1,5.0,1.5,2,600.0,34,19,1.9000000000000001,182.7941052631579,168.73600000000002,468.256,13.817094017094018,15
medium,1,10.0,3.0,0,600.0,33,19,1.9000000000000001,139.42568421052633,147.71200000000002,293.59999999999997,11.606837606837606,14
medium,1,10.0,3.0,1,600.0,27,13,1.3,208.80492307692307,156.64000000000001,423.776,11.396581196581197,14
medium,1,10.0,3.0,2,600.0,23,10,1.0,226.18560000000002,216.512,341.12,10.91965811965812,13
medium,1,15.0,4.5,0,600.0,13,1,0.1,4.896,4.896,4.896,9.805128205128206,12
medium,1,15.0,4.5,1,600.0,22,10,1.0,232.1792,256.544,384.096,9.4,12
medium,1,15.0,4.5,2,600.0,29,16,1.6,166.436,141.216,399.99999999999994,10.064957264957265,13
medium,1,20.0,6.0,0,600.0,13,1,0.1,4.896,4.896,4.896,9.1008547008547,12
medium,1,20.0,6.0,1,600.0,23,9,0.8999999999999999,244.17066666666668,258.24,371.552,9.370940170940171,14
medium,1,20.0,6.0,2,600.0,27,12,1.2,160.48000000000002,154.20800000000003,274.112,9.451282051282051,15
medium,1,25.0,7.5,0,600.0,13,1,0.1,4.896,4.896,4.896,8.396581196581197,12
medium,1,25.0,7.5,1,600.0,23,10,1.0,199.9872,210.464,323.96799999999996,7.562393162393162,13
medium,1,25.0,7.5,2,600.0,23,13,1.3,183.712,190.4,302.97599999999994,6.565811965811966,10
medium,1,30.0,9.0,0,600.0,13,1,0.1,4.896,4.896,4.896,7.695726495726496,12
medium,1,30.0,9.0,1,600.0,20,9,0.8999999999999999,193.29777777777778,215.00799999999998,279.5520000000001,5.748717948717949,11
medium,1,30.0,9.0,2,600.0,20,12,1.2,168.50133333333332,170.39999999999998,260.09599999999995,5.063247863247863,8
medium,2,5.0,1.5,0,600.0,52,39,3.9000000000000004,138.12758974358974,112.19200000000001,316.256,11.895726495726496,13
medium,2,5.0,1.5,1,600.0,59,43,4.3,127.92558139534884,142.24,273.56800000000004,13.145299145299145,16
medium,2,5.0,1.5,2,600.0,64,48,4.8,123.40533333333335,82.32,295.93600000000004,13.793162393162394,16
medium,2,10.0,3.0,0,600.0,47,33,3.3,129.6998787878788,149.11999999999998,214.23999999999995,9.948717948717949,14
medium,2,10.0,3.0,2,600.0,50,35,3.5,147.54742857142858,144.96000000000004,284.15999999999997,11.524786324786325,15
medium,2,15.0,4.5,0,600.0,13,1,0.1,5.664,5.664,5.664,9.806837606837608,12
medium,2,15.0,4.5,1,600.0,39,26,2.6,128.72492307692306,121.63199999999999,229.24800000000005,7.723076923076923,13
medium,2,15.0,4.5,2,600.0,40,30,3.0,98.88533333333334,85.424,156.38400000000001,6.174358974358975,10
medium,2,20.0,6.0,0,600.0,13,1,0.1,5.664,5.664,5.664,9.102564102564102,12
medium,2,20.0,6.0,1,600.0,24,12,1.2,41.38933333333333,45.2,71.19999999999999,5.263247863247863,12
medium,2,20.0,6.0,2,600.0,30,26,2.6,74.24123076923077,75.76000000000002,95.51999999999998,3.4735042735042736,4
medium,2,25.0,7.5,0,600.0,13,1,0.1,5.664,5.664,5.664,8.398290598290599,12
medium,2,25.0,7.5,1,600.0,23,11,1.1,39.77309090909091,43.36,60.160000000000025,3.899145299145299,12
medium,2,25.0,7.5,2,600.0,24,19,1.9000000000000001,98.02947368421052,85.92000000000002,178.176,3.6735042735042733,5
medium,2,30.0,9.0,0,600.0,13,1,0.1,5.664,5.664,5.664,7.697435897435898,12
medium,2,30.0,9.0,1,600.0,19,7,0.7000000000000001,39.136,46.400000000000006,51.68000000000001,4.126495726495727,12
medium,2,30.0,9.0,2,600.0,23,12,1.2,44.90666666666666,47.792,73.216,3.3213675213675216,11
medium,3,5.0,1.5,0,600.0,72,60,6.0,101.5488,103.088,203.68,12.001709401709402,12
medium,3,5.0,1.5,1,600.0,73,59,5.8999999999999995,106.77911864406781,110.59199999999998,208.16000000000003,12.246153846153845,14
medium,3,5.0,1.5,2,600.0,76,61,6.1000000000000005,106.0584918032787,103.52000000000001,212.992,12.777777777777779,15
medium,3,10.0,3.0,0,600.0,13,1,0.1,2.016,2.016,2.016,10.5008547008547,12
