map,robots,interval,std,seed,run_seconds,spawned,rescued,throughput_min,mean_latency,median_latency,p95_latency,mean_backlog,final_backlog
medium,3,10.0,3.0,1,600.0,57,49,4.9,68.3715918367347,64.864,130.39999999999998,6.420512820512821,8
medium,3,10.0,3.0,2,600.0,57,45,4.5,86.07715555555556,83.71200000000002,147.392,7.644444444444445,12
medium,3,15.0,4.5,0,600.0,13,1,0.1,2.016,2.016,2.016,9.8,12
medium,3,15.0,4.5,1,600.0,40,38,3.8000000000000003,39.851789473684214,40.784000000000006,78.592,2.5982905982905984,2
medium,3,15.0,4.5,2,600.0,40,40,4.0,37.8232,27.40800000000001,108.60799999999995,2.5213675213675213,0
medium,3,20.0,6.0,0,600.0,13,1,0.1,2.016,2.016,2.016,9.095726495726495,12
medium,3,20.0,6.0,1,600.0,23,10,1.0,39.3504,44.864,71.45599999999999,6.242735042735043,13
medium,3,20.0,6.0,2,600.0,28,14,1.4000000000000001,32.848,33.36,64.48,4.969230769230769,14
medium,3,25.0,7.5,0,600.0,13,1,0.1,2.016,2.016,2.016,8.391452991452992,12
medium,3,25.0,7.5,1,600.0,21,9,0.8999999999999999,41.11644444444444,44.544,59.20000000000002,4.7846153846153845,12
medium,3,25.0,7.5,2,600.0,24,14,1.4000000000000001,35.23428571428571,25.584000000000003,64.48,3.1794871794871793,10
medium,3,30.0,9.0,0,600.0,13,1,0.1,2.016,2.016,2.016,7.690598290598291,12
medium,3,30.0,9.0,1,600.0,19,7,0.7000000000000001,38.601142857142854,45.24799999999999,51.712,4.119658119658119,12
medium,3,30.0,9.0,2,600.0,18,4,0.4,36.32,39.007999999999996,42.08,7.1863247863247866,14
medium,4,5.0,1.5,0,600.0,100,86,8.6,75.69376744186046,79.712,139.13600000000002,12.078632478632478,14
medium,4,5.0,1.5,1,600.0,97,85,8.5,76.72583529411764,87.13600000000001,142.784,12.071794871794872,12
medium,4,5.0,1.5,2,600.0,95,82,8.2,77.40917073170732,92.06399999999996,154.20799999999997,11.658119658119658,13
medium,4,10.0,3.0,0,600.0,13,1,0.1,2.016,2.016,2.016,10.5008547008547,12
medium,4,10.0,3.0,1,600.0,55,52,5.2,25.558769230769233,20.719999999999985,50.62399999999997,2.3555555555555556,3
medium,4,10.0,3.0,2,600.0,57,54,5.3999999999999995,29.711407407407407,22.368000000000013,71.232,2.764102564102564,3
medium,4,15.0,4.5,0,600.0,13,1,0.1,2.016,2.016,2.016,9.8,12
medium,4,15.0,4.5,1,600.0,25,11,1.1,31.662545454545455,34.272000000000006,47.35999999999999,8.198290598290598,14
medium,4,15.0,4.5,2,600.0,41,27,2.6999999999999997,23.401481481481486,24.80000000000001,42.4,3.605128205128205,14
medium,4,20.0,6.0,0,600.0,13,1,0.1,2.016,2.016,2.016,9.095726495726495,12
medium,4,20.0,6.0,2,600.0,20,7,0.7000000000000001,27.36,34.464,42.400000000000006,7.666666666666667,13
medium,4,25.0,7.5,0,600.0,13,1,0.1,2.016,2.016,2.016,8.391452991452992,12
medium,4,25.0,7.5,1,600.0,21,9,0.8999999999999999,35.936,43.36,51.04000000000002,4.705982905982906,12
medium,4,25.0,7.5,2,600.0,17,6,0.6,31.584,37.80800000000001,42.400000000000006,6.251282051282051,11
medium,4,30.0,9.0,0,600.0,13,1,0.1,2.016,2.016,2.016,7.690598290598291,12
medium,4,30.0,9.0,1,600.0,18,4,0.4,34.056000000000004,43.152,43.36,6.264957264957265,14
medium,4,30.0,9.0,2,600.0,18,4,0.4,35.68000000000001,38.432,42.400000000000006,7.181196581196581,14
medium,5,5.0,1.5,0,600.0,119,109,10.9,27.355889908256874,22.368000000000052,65.11999999999999,5.434188034188034,10
medium,5,5.0,1.5,1,600.0,119,109,10.9,40.54546788990825,34.84800000000007,92.83200000000005,7.885470085470086,10
medium,5,5.0,1.5,2,600.0,118,114,11.4,22.26919298245614,17.312000000000005,53.824,4.372649572649572,4
medium,5,10.0,3.0,0,600.0,13,1,0.1,2.016,2.016,2.016,10.5008547008547,12
medium,5,10.0,3.0,1,600.0,57,51,5.1000000000000005,19.266509803921572,12.895999999999987,47.00800000000001,2.0376068376068375,6
medium,5,10.0,3.0,2,600.0,63,61,6.1000000000000005,18.734163934426235,10.144000000000005,54.591999999999985,2.0324786324786324,2
medium,5,15.0,4.5,0,600.0,13,1,0.1,2.016,2.016,2.016,9.8,12
medium,5,15.0,4.5,1,600.0,24,12,1.2,29.082666666666665,32.096,47.35999999999999,6.8478632478632475,12
medium,5,15.0,4.5,2,600.0,38,23,2.3,29.131130434782612,23.135999999999996,55.424000000000035,4.707692307692308,15
medium,5,20.0,6.0,0,600.0,13,1,0.1,2.016,2.016,2.016,9.095726495726495,12
medium,5,20.0,6.0,1,600.0,23,10,1.0,31.4368,32.22399999999999,47.36,6.032478632478632,13
medium,5,20.0,6.0,2,600.0,20,7,0.7000000000000001,27.73485714285714,37.215999999999994,43.42400000000001,7.6752136752136755,13
medium,5,25.0,7.5,0,600.0,13,1,0.1,2.016,2.016,2.016,8.391452991452992,12
medium,5,25.0,7.5,1,600.0,19,7,0.7000000000000001,34.45485714285714,42.784,51.808,5.44957264957265,12
medium,5,30.0,9.0,0,600.0,13,1,0.1,2.016,2.016,2.016,7.690598290598291,12
medium,5,30.0,9.0,1,600.0,19,7,0.7000000000000001,34.70628571428571,42.784,53.504000000000005,4.0717948717948715,12
medium,5,30.0,9.0,2,600.0,18,4,0.4,36.056,40.32,43.42400000000001,7.1863247863247866,14
hard,1,5.0,1.5,0,600.0,26,12,1.2,93.176,24.864000000000008,331.264,12.54017094017094,14
hard,1,5.0,1.5,1,600.0,20,5,0.5,39.372800000000005,18.495999999999995,21.216,14.138461538461538,15
hard,1,5.0,1.5,2,600.0,29,13,1.3,143.45107692307693,89.75999999999999,375.4240000000001,14.285470085470086,16
hard,1,10.0,3.0,0,600.0,14,1,0.1,4.192,4.192,4.192,11.271794871794873,13
hard,1,10.0,3.0,1,600.0,22,7,0.7000000000000001,42.738285714285716,8.352000000000004,111.99999999999997,13.258119658119659,15
hard,1,10.0,3.0,2,600.0,25,10,1.0,173.8944,131.056,352.70399999999995,12.685470085470085,15
hard,1,15.0,4.5,0,600.0,14,1,0.1,4.192,4.192,4.192,10.408547008547009,13
hard,1,15.0,4.5,1,600.0,19,4,0.4,58.8,30.671999999999997,46.079999999999984,12.41025641025641,15
hard,1,15.0,4.5,2,600.0,33,19,1.9000000000000001,85.33557894736842,16.927999999999997,313.824,10.692307692307692,14
hard,1,20.0,6.0,0,600.0,14,1,0.1,4.192,4.192,4.192,9.55042735042735,13
hard,1,20.0,6.0,1,600.0,18,3,0.3,46.122666666666674,50.94400000000002,50.94400000000002,11.492307692307692,15
hard,1,20.0,6.0,2,600.0,31,17,1.7,118.44141176470588,66.752,350.01599999999996,9.883760683760684,14
hard,1,25.0,7.5,0,600.0,14,1,0.1,4.192,4.192,4.192,8.685470085470085,13
hard,1,25.0,7.5,1,600.0,17,2,0.2,88.94400000000002,88.94400000000002,8.992000000000019,10.875213675213676,15
hard,1,25.0,7.5,2,600.0,22,8,0.8,157.672,156.368,274.976,8.442735042735043,14
hard,1,30.0,9.0,0,600.0,14,1,0.1,4.192,4.192,4.192,7.825641025641025,13
hard,1,30.0,9.0,1,600.0,16,1,0.1,131.584,131.584,131.584,9.947008547008547,15
hard,1,30.0,9.0,2,600.0,19,9,0.8999999999999999,116.29866666666666,66.752,212.736,5.553846153846154,10
hard,2,5.0,1.5,0,600.0,26,13,1.3,55.32061538461537,20.991999999999997,122.43199999999999,12.078632478632478,13
hard,2,5.0,1.5,1,600.0,48,33,3.3,107.4579393939394,35.744,312.99199999999996,13.2,15
hard,2,5.0,1.5,2,600.0,36,22,2.2,113.18981818181818,59.744,325.984,12.663247863247863,14
hard,2,10.0,3.0,0,600.0,31,17,1.7,151.9209411764706,92.16,374.36800000000005,11.305982905982907,14
hard,2,10.0,3.0,1,600.0,39,25,2.5,153.80736000000002,133.92000000000002,396.83200000000005,11.914529914529915,14
hard,2,10.0,3.0,2,600.0,38,23,2.3,138.2970434782609,102.88,341.696,11.981196581196581,15
hard,2,15.0,4.5,0,600.0,14,1,0.1,5.312,5.312,5.312,10.41025641025641,13
hard,2,15.0,4.5,1,600.0,39,26,2.6,94.00123076923077,60.08,214.43200000000007,9.625641025641025,13
hard,2,15.0,4.5,2,600.0,27,14,1.4000000000000001,43.11085714285714,44.208,65.12,7.2,13
hard,2,20.0,6.0,0,600.0,14,1,0.1,5.312,5.312,5.312,9.552136752136752,13
hard,2,20.0,6.0,1,600.0,28,14,1.4000000000000001,150.35885714285715,79.64800000000001,326.30400000000003,9.063247863247863,14
hard,2,20.0,6.0,2,600.0,26,15,1.5,76.90453333333335,40.672,242.65600000000006,6.314529914529914,11
hard,2,25.0,7.5,0,600.0,14,1,0.1,5.312,5.312,5.312,8.687179487179487,13
hard,2,25.0,7.5,1,600.0,24,12,1.2,114.68,90.832,230.912,6.97948717948718,12
hard,2,25.0,7.5,2,600.0,22,8,0.8,41.471999999999994,39.696,65.12,5.825641025641025,14
hard,2,30.0,9.0,0,600.0,14,1,0.1,5.312,5.312,5.312,7.827350427350427,13
hard,2,30.0,9.0,1,600.0,20,12,1.2,110.48800000000001,91.184,246.94400000000002,4.7675213675213675,8
hard,3,5.0,1.5,0,600.0,55,40,4.0,102.79599999999999,37.360000000000014,322.368,12.873504273504274,15
hard,3,5.0,1.5,1,600.0,51,36,3.5999999999999996,91.17866666666667,62.208,280.48,13.905982905982906,15
hard,3,5.0,1.5,2,600.0,56,41,4.1,101.81385365853659,60.256,304.32,12.517948717948718,15
hard,3,10.0,3.0,0,600.0,14,1,0.1,2.016,2.016,2.016,11.266666666666667,13
hard,3,10.0,3.0,1,600.0,36,23,2.3,108.01113043478261,124.0,237.79200000000003,12.023931623931624,13
hard,3,10.0,3.0,2,600.0,44,32,3.2,94.00800000000001,61.279999999999994,226.84800000000007,9.377777777777778,12
hard,3,15.0,4.5,0,600.0,14,1,0.1,2.016,2.016,2.016,10.403418803418804,13
hard,3,15.0,4.5,1,600.0,33,19,1.9000000000000001,88.39747368421052,89.184,238.656,10.418803418803419,14
hard,3,15.0,4.5,2,600.0,22,8,0.8,24.92,9.45600000000001,62.848,9.085470085470085,14
hard,3,20.0,6.0,0,600.0,14,1,0.1,2.016,2.016,2.016,9.545299145299145,13
hard,3,20.0,6.0,1,600.0,30,19,1.9000000000000001,126.31747368421053,50.048,416.256,8.249572649572649,11
hard,3,20.0,6.0,2,600.0,17,3,0.3,34.76266666666667,39.42400000000001,39.42400000000001,9.076923076923077,14
hard,3,25.0,7.5,0,600.0,14,1,0.1,2.016,2.016,2.016,8.68034188034188,13
hard,3,25.0,7.5,1,600.0,23,12,1.2,96.25333333333334,90.62400000000001,153.50400000000002,5.680341880341881,11
hard,3,25.0,7.5,2,600.0,17,3,0.3,34.76266666666667,39.42400000000001,39.42400000000001,7.81025641025641,14
hard,3,30.0,9.0,0,600.0,14,1,0.1,2.016,2.016,2.016,7.82051282051282,13
hard,3,30.0,9.0,1,600.0,22,15,1.5,123.5584,82.56,272.032,5.564102564102564,7
hard,3,30.0,9.0,2,600.0,17,3,0.3,36.128,39.42400000000001,39.42400000000001,6.523076923076923,14
hard,4,5.0,1.5,0,600.0,59,46,4.6,104.29217391304348,29.359999999999992,416.704,11.446153846153846,13
hard,4,5.0,1.5,1,600.0,58,44,4.4,73.9309090909091,22.576,261.376,12.781196581196582,14
hard,4,5.0,1.5,2,600.0,86,71,7.1,67.53667605633802,47.29599999999999,219.23200000000003,11.847863247863248,15
hard,4,10.0,3.0,0,600.0,14,1,0.1,2.016,2.016,2.016,11.266666666666667,13
hard,4,10.0,3.0,1,600.0,35,23,2.3,100.26991304347827,19.584000000000003,312.288,10.709401709401709,12
hard,4,10.0,3.0,2,600.0,61,49,4.9,71.776,67.136,166.39999999999992,7.950427350427351,12
hard,4,15.0,4.5,0,600.0,14,1,0.1,2.016,2.016,2.016,10.403418803418804,13
hard,4,15.0,4.5,1,600.0,42,33,3.3,73.64848484848486,75.552,139.296,6.116239316239316,9
hard,4,15.0,4.5,2,600.0,22,8,0.8,23.716,7.536000000000001,60.64,9.068376068376068,14
hard,4,20.0,6.0,0,600.0,14,1,0.1,2.016,2.016,2.016,9.545299145299145,13
hard,4,20.0,6.0,1,600.0,31,28,2.8000000000000003,41.805714285714295,21.232000000000014,124.63999999999999,3.14017094017094,3
hard,4,25.0,7.5,0,600.0,14,1,0.1,2.016,2.016,2.016,8.68034188034188,13
hard,4,25.0,7.5,1,600.0,27,20,2.0,86.544,68.16,166.75200000000004,5.335042735042735,7
hard,4,25.0,7.5,2,600.0,17,3,0.3,34.26133333333333,40.128,40.128,7.808547008547008,14
hard,4,30.0,9.0,0,600.0,14,1,0.1,2.016,2.016,2.016,7.82051282051282,13
hard,4,30.0,9.0,1,600.0,22,17,1.7,56.69270588235295,44.28800000000001,182.11200000000002,3.651282051282051,5
hard,4,30.0,9.0,2,600.0,17,3,0.3,35.50933333333333,40.128,40.128,6.51965811965812,14
hard,5,5.0,1.5,0,600.0,61,46,4.6,72.16069565217391,42.784,191.32800000000003,13.117948717948718,15
hard,5,5.0,1.5,1,600.0,87,73,7.300000000000001,80.37523287671233,81.21600000000001,188.512,12.647863247863247,14
hard,5,5.0,1.5,2,600.0,66,52,5.2,102.01661538461539,91.568,269.024,11.468376068376068,14
hard,5,10.0,3.0,0,600.0,14,1,0.1,2.016,2.016,2.016,11.266666666666667,13
hard,5,10.0,3.0,1,600.0,59,50,5.0,67.584,67.27999999999997,139.936,8.05982905982906,9
hard,5,10.0,3.0,2,600.0,46,33,3.3,83.9069090909091,40.03200000000001,273.05600000000004,9.273504273504274,13
hard,5,15.0,4.5,0,600.0,14,1,0.1,2.016,2.016,2.016,10.403418803418804,13
hard,5,15.0,4.5,1,600.0,41,37,3.7,32.48864864864865,16.479999999999997,111.904,3.311111111111111,4
hard,5,15.0,4.5,2,600.0,22,8,0.8,24.192000000000004,8.720000000000006,58.752,9.075213675213675,14
hard,5,20.0,6.0,0,600.0,14,1,0.1,2.016,2.016,2.016,9.545299145299145,13
hard,5,20.0,6.0,1,600.0,30,27,2.6999999999999997,45.87733333333333,17.568000000000012,155.68,3.6205128205128205,3
hard,5,20.0,6.0,2,600.0,17,3,0.3,34.00533333333333,41.248000000000005,41.248000000000005,9.073504273504273,14
hard,5,25.0,7.5,0,600.0,14,1,0.1,2.016,2.016,2.016,8.68034188034188,13
hard,5,25.0,7.5,1,600.0,26,20,2.0,32.040000000000006,15.600000000000005,140.38400000000001,3.382905982905983,6
hard,5,25.0,7.5,2,600.0,17,3,0.3,35.328,41.248000000000005,41.248000000000005,7.794871794871795,14
hard,5,30.0,9.0,1,600.0,22,18,1.7999999999999998,31.71911111111111,13.56799999999997,128.54399999999998,3.0547008547008545,4
hard,5,30.0,9.0,2,600.0,17,3,0.3,35.328,41.248000000000005,41.248000000000005,6.517948717948718,14
